154	6	67
153	7	38
154	7	97
211	16	32
211	17	61
212	18	60
212	19	23
213	19	65
213	20	43
214	20	62
214	21	52
215	21	33
215	22	36
248	40	122
247	41	162
248	41	13
246	42	182
247	42	132
245	43	100
246	43	153
244	44	83
245	44	203
243	45	39
244	45	200
245	45	44
242	46	5
243	46	165
244	46	63
242	47	89
243	47	89
241	48	76
242	48	110
243	48	2
218	49	28
240	49	70
241	49	117
242	49	32
217	50	7
218	50	44
239	50	70
240	50	107
241	50	71
217	51	35
218	51	41
238	51	63
239	51	92
240	51	88
241	51	10
217	52	54
218	52	42
237	52	56
238	52	76
239	52	81
240	52	52
217	53	60
236	53	15
237	53	59
238	53	82
239	53	57
217	54	63
237	54	55
238	54	51
239	54	31
217	55	73
217	56	25
218	56	36
217	57	71
218	57	93
217	58	186
218	58	7
46	68	85
47	68	49
45	69	65
46	69	54
44	70	21
45	70	74
181	78	88
119	79	36
120	79	40
180	79	54
181	79	63
117	80	51
118	80	73
119	80	65
120	80	17
180	80	65
181	80	3
116	81	59
117	81	2
138	85	42
138	86	43
139	86	30
139	87	54
139	88	52
139	89	51
139	90	59
139	91	55
139	92	58
140	92	7
207	92	27
208	92	72
209	92	39
140	93	40
209	93	40
210	93	61
211	93	51
212	93	55
213	93	64
214	93	50
215	93	65
216	93	95
217	93	58
218	93	72
219	93	56
220	93	63
221	93	50
222	93	62
223	93	40
224	93	54
225	93	45
226	93	27
227	93	47
228	93	30
140	94	50
220	94	23
221	94	31
222	94	55
223	94	45
224	94	60
225	94	64
226	94	55
227	94	62
228	94	54
229	94	33
140	95	52
227	95	21
228	95	9
140	96	55
140	97	52
140	98	41
141	98	17
140	99	22
141	99	40
141	100	70
141	101	70
141	102	54
141	103	57
141	104	46
142	104	24
141	105	3
142	105	49
142	106	56
142	107	104
142	108	60
142	109	59
143	109	21
142	110	15
143	110	33
143	111	83
144	111	112
145	111	111
143	112	55
144	112	145
145	112	44
194	112	33
143	113	53
194	113	50
195	113	24
143	114	50
195	114	63
143	115	43
144	115	38
195	115	56
196	115	61
144	116	50
196	116	53
144	117	55
197	117	56
144	118	72
145	118	70
197	118	46
144	119	49
145	119	52
144	120	30
145	120	34
144	121	12
145	121	51
145	122	59
149	122	38
145	123	53
148	123	24
149	123	122
145	124	55
146	124	7
145	125	53
146	125	50
145	126	31
146	126	54
146	127	50
146	128	51
146	129	48
147	129	9
146	130	49
147	130	35
146	131	27
147	131	48
147	132	47
147	133	57
147	134	49
148	134	9
147	135	33
147	136	27
148	136	39
147	137	35
148	137	53
147	138	31
148	138	48
148	139	45
148	140	24
148	141	41
149	141	2
148	142	38
149	142	44
148	143	35
149	143	37
149	144	33
149	145	37
228	145	25
149	146	11
228	146	57
228	147	73
150	148	19
228	148	57
228	149	43
41	169	34
41	170	37
41	171	40
41	172	41
41	173	62
41	174	57
41	175	50
42	175	26
41	176	101
42	176	46
41	177	97
42	177	34
40	178	24
41	178	112
40	179	26
41	179	114
40	180	40
41	180	106
40	181	43
41	181	23
40	182	60
40	183	49
21	201	22
21	202	93
22	202	21
21	203	71
22	203	58
30	206	27
31	206	100
32	206	49
30	207	12
31	207	94
32	207	128
251	209	26
252	209	39
253	209	17
8	210	66
9	210	57
250	210	64
251	210	71
252	210	67
253	210	37
249	211	18
250	211	78
251	211	63
252	211	39
250	212	30
251	212	10
155	214	91
155	215	55
35	216	36
36	216	48
146	216	66
34	217	36
35	217	100
36	217	91
37	217	50
146	217	71
221	217	69
222	217	86
223	217	68
224	217	14
33	218	47
34	218	158
35	218	144
36	218	79
37	218	36
146	218	63
32	219	92
33	219	189
34	219	105
35	219	53
146	219	61
31	220	179
32	220	183
33	220	29
146	220	68
30	221	104
31	221	57
146	221	70
146	222	72
147	222	40
146	223	63
147	223	37
146	224	15
106	227	70
107	227	90
106	228	70
107	228	106
232	237	52
231	238	39
232	238	72
231	239	68
232	239	49
176	240	81
231	240	68
176	241	56
177	241	52
231	241	60
106	242	234
107	242	73
177	242	45
178	242	10
231	242	12
60	243	19
61	243	40
106	243	22
107	243	30
108	243	93
109	243	28
179	243	53
180	243	44
60	244	50
61	244	53
62	244	27
108	244	30
109	244	93
110	244	29
60	245	6
61	245	43
110	245	79
111	245	43
111	246	83
112	246	74
112	247	67
113	247	58
114	247	24
113	248	48
114	248	44
114	249	34
67	250	73
66	251	18
67	251	115
67	252	35
104	253	58
105	253	75
106	253	27
103	254	76
104	254	30
103	255	6
