108	0	61
107	1	68
108	1	25
106	2	35
107	2	38
105	3	23
106	3	135
105	4	57
106	4	2
104	5	44
105	5	47
104	6	77
103	7	69
100	8	123
101	8	133
102	8	48
103	8	51
99	9	28
100	9	108
102	9	44
99	10	82
100	10	27
101	10	52
98	11	73
99	11	83
100	11	36
101	11	36
98	12	66
99	12	21
100	12	46
98	13	98
99	13	68
98	14	82
99	14	69
97	15	24
98	15	38
97	16	55
96	17	40
97	17	34
95	18	35
96	18	53
95	19	42
94	20	34
95	20	23
93	21	33
94	21	40
93	22	56
94	22	25
92	23	41
93	23	37
92	24	43
93	24	8
91	25	34
92	25	23
90	26	19
91	26	28
90	27	17
88	29	12
85	62	67
85	63	67
178	68	23
178	69	66
178	70	67
178	71	53
177	72	24
178	72	42
177	73	45
202	85	58
203	85	47
203	86	90
133	97	9
134	97	53
134	98	10
135	98	71
136	99	70
137	99	25
137	100	61
138	100	55
138	101	34
139	101	51
139	102	25
140	102	48
141	102	39
182	102	59
183	102	32
140	103	21
141	103	64
142	103	40
181	103	29
182	103	70
142	104	32
143	104	26
181	104	63
182	104	25
252	111	21
253	111	32
254	111	53
255	111	53
249	112	60
250	112	62
251	112	57
252	112	67
253	112	29
245	113	60
246	113	99
247	113	55
248	113	55
249	113	26
244	114	22
239	118	60
240	118	19
239	119	73
240	119	68
239	120	58
240	120	53
239	121	55
240	121	67
240	122	37
55	130	120
56	130	154
55	131	124
229	133	16
230	133	43
249	133	4
230	134	31
248	134	18
249	134	86
250	134	59
249	135	58
250	135	38
104	143	74
105	143	88
102	144	41
103	144	58
104	144	34
99	145	22
100	145	51
101	145	49
102	145	41
97	146	33
98	146	54
99	146	36
100	146	16
96	147	65
97	147	69
0	149	52
1	149	58
2	149	32
1	150	5
2	150	76
3	150	39
3	151	54
4	151	43
4	152	62
5	152	47
4	153	54
5	153	54
1	160	38
0	161	42
1	161	138
1	162	61
63	167	31
64	167	65
64	168	61
79	170	24
80	170	51
81	170	41
78	171	29
79	171	59
80	171	47
81	171	36
78	172	70
79	172	133
80	172	50
78	173	22
79	173	150
80	173	68
78	174	62
79	174	50
149	176	41
150	176	101
149	177	39
150	177	47
70	194	20
70	195	59
71	196	60
140	196	41
141	196	51
142	196	12
71	197	46
72	197	33
139	197	65
140	197	95
141	197	106
142	197	78
72	198	59
139	198	89
140	198	185
141	198	227
142	198	105
143	198	33
65	199	60
72	199	13
73	199	49
139	199	84
140	199	350
141	199	693
142	199	140
143	199	47
65	200	70
73	200	60
74	200	30
139	200	62
140	200	373
141	200	1011
142	200	165
143	200	5
65	201	60
66	201	29
74	201	53
139	201	6
140	201	216
141	201	2628
142	201	144
143	201	4
65	202	36
66	202	59
74	202	29
75	202	49
140	202	82
141	202	1402
142	202	80
66	203	43
75	203	82
76	203	44
140	203	31
141	203	84
142	203	26
75	204	20
76	204	90
77	204	14
76	205	55
77	205	63
77	206	70
78	206	53
77	207	52
78	207	51
78	208	41
79	208	39
79	209	42
80	210	7
215	223	59
216	223	76
217	223	57
216	224	47
217	224	70
218	224	16
88	228	50
