165	56	52
165	57	56
223	60	52
224	60	66
225	60	31
150	61	77
151	61	153
157	61	78
223	61	62
224	61	70
225	61	22
150	62	16
151	62	44
157	62	116
158	62	76
223	62	86
224	62	82
158	63	128
223	63	94
224	63	86
158	64	78
159	64	69
223	64	101
224	64	53
159	65	136
223	65	109
224	65	2
159	66	77
160	66	94
222	66	11
223	66	111
160	67	130
222	67	43
223	67	116
160	68	76
161	68	112
222	68	74
223	68	78
160	69	28
161	69	192
162	69	30
222	69	99
223	69	34
246	69	17
161	70	120
162	70	128
222	70	138
246	70	37
247	70	45
248	70	28
106	71	65
107	71	57
161	71	96
162	71	146
163	71	49
222	71	94
247	71	36
248	71	68
249	71	67
107	72	49
108	72	64
109	72	56
162	72	96
163	72	112
222	72	80
249	72	10
250	72	55
251	72	64
109	73	59
110	73	57
162	73	1
163	73	115
164	73	63
194	73	34
251	73	17
252	73	59
253	73	59
162	74	24
163	74	93
164	74	117
165	74	72
194	74	68
253	74	17
254	74	66
255	74	61
162	75	60
163	75	80
164	75	143
165	75	86
166	75	38
195	75	73
162	76	46
163	76	67
164	76	89
165	76	103
166	76	51
195	76	38
196	76	58
164	77	68
165	77	93
166	77	83
196	77	84
197	77	77
165	78	80
166	78	95
167	78	64
196	78	30
197	78	84
229	78	45
230	78	55
165	79	68
166	79	94
167	79	71
168	79	45
197	79	39
198	79	56
229	79	43
230	79	67
231	79	62
165	80	37
166	80	81
167	80	75
168	80	53
198	80	42
199	80	37
231	80	30
232	80	46
233	80	51
166	81	49
167	81	66
168	81	45
199	81	34
233	81	23
234	81	70
235	81	65
167	82	36
235	82	69
236	82	120
237	82	45
32	83	35
33	83	29
237	83	27
238	83	51
239	83	50
32	84	80
33	84	30
239	84	56
240	84	10
31	85	34
32	85	86
119	133	54
118	134	77
119	134	53
117	135	61
118	135	52
108	156	42
109	156	80
110	156	74
111	156	53
112	156	38
109	157	38
110	157	28
111	157	54
112	157	64
113	157	63
122	160	22
123	160	131
122	161	27
123	161	67
35	165	21
35	166	33
34	167	10
34	168	4
49	168	48
50	168	19
34	169	35
34	170	37
33	171	21
34	171	44
33	172	43
34	172	32
33	173	48
150	173	23
33	174	51
53	174	56
148	174	71
149	174	72
32	175	14
33	175	43
145	175	30
146	175	80
147	175	73
148	175	19
32	176	47
33	176	40
144	176	37
145	176	62
146	176	47
32	177	47
32	178	62
31	179	29
32	179	58
225	179	34
226	179	44
31	180	49
32	180	27
31	181	52
31	182	49
30	183	40
31	183	57
30	184	48
31	184	17
95	184	59
30	185	54
94	185	48
95	185	75
30	186	68
94	186	61
29	187	47
30	187	62
94	187	52
29	188	55
94	188	48
95	188	39
29	189	54
95	189	62
29	190	56
95	190	86
96	190	43
28	191	43
29	191	28
96	191	71
97	191	64
98	191	76
28	192	67
28	193	67
207	193	39
208	193	14
28	194	62
205	194	26
206	194	65
207	194	85
208	194	34
27	195	48
28	195	35
203	195	42
204	195	73
205	195	63
27	196	51
27	197	62
27	198	52
245	212	34
246	212	50
245	213	81
246	213	106
55	216	34
54	217	75
55	217	92
70	236	55
134	236	29
70	237	64
71	237	23
135	237	37
70	238	54
71	238	10
135	238	41
136	238	55
70	239	46
71	239	41
135	239	33
136	239	70
137	239	51
70	240	28
71	240	52
136	240	65
137	240	68
71	241	48
137	241	54
138	241	44
32	242	31
71	242	60
138	242	57
32	243	123
71	243	60
138	243	34
139	243	55
31	244	62
32	244	59
71	244	59
139	244	62
140	244	25
30	245	8
31	245	67
32	245	42
140	245	57
200	245	57
201	245	50
30	246	57
31	246	60
140	246	39
141	246	48
199	246	29
200	246	110
201	246	45
29	247	29
30	247	51
31	247	49
141	247	63
199	247	82
200	247	190
29	248	42
30	248	47
142	248	62
199	248	33
25	249	5
27	249	34
28	249	18
29	249	9
142	249	47
143	249	44
24	250	13
25	250	84
26	250	105
27	250	55
143	250	65
144	251	70
144	252	60
145	252	26
145	253	70
255	255	23
