81	10	35
82	11	61
83	12	81
84	12	26
83	13	37
84	13	79
84	14	31
85	14	49
62	26	51
63	26	83
64	26	76
63	27	34
64	27	25
219	30	66
218	31	63
219	31	58
218	32	67
174	40	34
173	41	65
173	42	57
172	43	58
172	44	57
207	44	53
208	44	75
209	44	51
210	44	63
211	44	70
212	44	60
213	44	71
214	44	59
215	44	61
216	44	56
217	44	73
218	44	64
219	44	57
220	44	60
221	44	61
222	44	64
223	44	65
224	44	79
225	44	69
226	44	55
227	44	47
228	44	43
171	45	42
224	45	43
225	45	18
226	45	5
170	46	23
171	46	41
170	47	53
177	47	38
178	47	49
169	48	38
170	48	38
177	48	103
178	48	112
179	48	55
169	49	53
178	49	52
168	50	34
169	50	30
168	51	78
167	52	51
168	52	23
167	53	65
166	54	58
167	54	8
165	55	17
166	55	81
165	56	62
166	56	19
164	57	22
165	57	46
164	58	60
163	59	28
164	59	47
163	60	45
162	61	25
163	61	29
161	62	15
162	62	53
161	63	54
162	63	59
160	64	16
161	64	54
160	65	30
161	65	29
160	66	34
159	67	34
158	68	12
159	68	41
158	69	39
159	69	37
30	78	43
27	82	64
28	82	52
29	82	62
30	82	61
31	82	33
30	83	32
31	83	60
32	83	78
33	83	51
34	83	50
35	83	41
36	83	31
35	84	29
36	84	47
37	84	60
38	84	58
39	84	69
40	84	53
41	84	70
42	84	31
40	85	51
41	85	66
42	85	43
43	85	32
44	85	11
248	94	65
74	95	9
75	95	49
76	95	61
77	95	67
78	95	62
79	95	55
80	95	43
81	95	64
82	95	75
83	95	43
248	95	72
74	96	3
75	96	37
76	96	33
77	96	27
188	120	52
188	121	101
189	121	26
138	132	29
162	140	22
162	141	52
163	141	76
164	141	103
165	141	116
166	141	124
167	141	79
163	142	30
164	142	38
165	142	35
166	142	53
167	142	69
250	147	58
251	147	90
197	148	79
250	148	22
251	148	74
252	148	72
95	159	45
90	160	137
91	160	124
92	160	73
94	160	89
95	160	43
90	161	30
91	161	57
92	161	66
93	161	77
94	161	44
242	163	29
243	163	39
241	164	22
242	164	65
243	164	72
244	164	35
241	165	55
242	165	77
243	165	81
244	165	52
241	166	55
242	166	79
243	166	77
244	166	40
241	167	61
242	167	84
243	167	78
244	167	32
241	168	64
242	168	90
243	168	74
244	168	16
43	169	35
44	169	58
241	169	63
242	169	107
243	169	75
241	170	62
242	170	128
243	170	74
241	171	62
242	171	156
243	171	45
241	172	67
242	172	155
243	172	8
247	172	96
241	173	56
242	173	116
243	173	2
247	173	97
248	173	10
241	174	78
242	174	109
241	175	113
242	175	122
241	176	95
242	176	73
241	177	113
242	177	56
241	178	140
242	178	35
241	179	192
242	179	156
241	180	212
242	180	3
241	181	150
194	182	74
195	182	50
240	182	18
241	182	190
194	183	118
195	183	88
196	183	29
240	183	20
241	183	136
194	184	63
195	184	63
240	184	70
241	184	142
240	185	109
241	185	86
67	186	49
68	186	57
69	186	43
240	186	152
68	187	35
69	187	70
70	187	74
71	187	20
240	187	66
70	188	30
71	188	63
72	188	88
72	189	14
73	189	69
61	249	21
61	250	126
