199	8	36
200	9	55
201	9	43
201	10	55
202	10	52
202	11	59
203	11	59
204	12	40
235	76	26
159	77	56
235	77	65
236	77	85
237	77	44
158	78	79
159	78	35
237	78	56
157	79	56
158	79	45
105	80	52
106	80	99
156	80	44
157	80	73
156	81	64
155	82	18
156	82	27
195	84	95
195	85	83
195	86	39
52	108	40
52	109	50
53	110	67
53	111	50
54	111	39
54	112	57
54	113	20
55	113	40
55	114	33
97	123	73
96	124	60
97	124	88
96	125	30
212	130	25
212	131	50
186	134	22
63	154	15
74	164	53
75	164	57
75	165	59
76	165	76
77	165	80
78	165	118
79	165	62
80	165	60
81	165	69
82	165	59
83	165	59
84	165	40
90	165	44
91	165	58
92	165	81
93	165	39
83	166	30
84	166	51
85	166	64
86	166	79
87	166	99
88	166	87
89	166	83
90	166	96
91	166	91
92	166	192
93	166	91
94	166	51
95	166	8
90	167	18
91	167	52
92	167	72
93	167	71
94	167	63
95	167	63
96	167	42
97	167	42
98	167	28
99	167	30
97	168	11
98	168	26
99	168	23
182	178	45
183	179	64
184	179	62
185	180	68
186	180	28
186	181	55
187	181	40
188	182	63
189	182	30
189	183	40
190	183	57
191	184	63
192	184	69
192	185	22
193	185	52
194	185	35
194	186	42
195	186	54
196	187	90
197	187	68
197	188	42
198	188	73
220	188	57
199	189	40
200	189	41
220	189	79
200	190	23
201	190	68
202	190	36
219	190	28
220	190	75
202	191	44
203	191	58
204	191	13
219	191	63
220	191	31
195	192	51
196	192	46
203	192	10
204	192	63
205	192	52
219	192	77
196	193	44
197	193	54
205	193	42
206	193	64
207	193	31
219	193	76
197	194	48
198	194	66
207	194	52
208	194	45
218	194	29
219	194	54
6	195	39
7	195	71
8	195	39
198	195	47
199	195	54
208	195	30
209	195	62
210	195	48
218	195	57
219	195	35
6	196	92
7	196	282
8	196	73
199	196	45
200	196	52
210	196	47
211	196	60
212	196	26
218	196	69
219	196	14
5	197	80
6	197	124
7	197	152
8	197	67
200	197	29
211	197	25
212	197	54
213	197	39
217	197	27
218	197	69
4	198	68
5	198	192
6	198	102
7	198	9
213	198	27
214	198	32
215	198	15
217	198	51
218	198	63
3	199	57
4	199	172
5	199	64
215	199	16
216	199	36
217	199	63
218	199	45
2	200	82
3	200	158
4	200	25
216	200	17
217	200	97
218	200	37
2	201	195
217	201	19
18	207	3
19	207	24
19	208	30
20	208	38
20	209	54
21	209	54
19	210	22
20	210	58
21	210	81
22	210	76
23	210	19
19	211	52
20	211	68
21	211	62
22	211	82
23	211	61
18	212	7
19	212	59
20	212	61
21	212	23
23	212	55
24	212	52
24	213	33
25	213	50
25	214	47
26	214	36
26	215	46
27	215	40
27	216	47
28	216	51
28	217	57
29	217	58
29	218	62
30	218	54
30	219	62
31	219	39
31	220	52
32	220	45
32	221	67
92	243	85
93	243	259
94	243	25
93	244	83
94	244	262
95	244	234
96	244	55
94	245	52
95	245	245
96	245	248
97	245	116
98	245	60
99	245	9
96	246	121
97	246	131
98	246	90
99	246	55
96	247	35
97	247	71
98	247	76
99	247	46
98	248	18
105	255	165
