249	2	56
250	2	55
249	3	82
250	3	28
249	4	70
161	6	20
162	6	40
162	7	61
162	8	16
163	8	59
163	9	64
164	9	58
124	17	103
123	18	57
124	18	120
125	18	39
123	19	68
124	19	94
125	19	82
123	20	59
123	21	68
122	22	22
123	22	81
122	23	31
123	23	62
123	24	18
251	27	51
252	27	51
251	28	93
252	28	62
251	29	98
229	30	44
230	30	48
230	31	31
231	31	62
232	31	45
232	32	52
233	32	59
234	32	40
236	32	57
237	32	16
234	33	61
235	33	89
236	33	92
237	33	85
238	33	51
235	34	49
236	34	87
237	34	80
238	34	67
236	35	47
237	35	58
238	35	18
144	36	54
144	37	76
145	37	49
145	38	65
145	39	37
146	39	70
146	40	53
147	40	21
147	41	57
147	42	30
148	42	68
177	42	43
148	43	55
177	43	117
149	44	59
149	45	39
150	45	55
150	46	64
151	46	40
17	47	109
150	47	36
151	47	41
15	48	63
16	48	71
17	48	49
151	48	3
13	49	49
14	49	91
15	49	53
13	50	67
14	50	69
248	53	36
249	53	10
247	54	49
248	54	51
246	55	29
247	55	62
245	56	37
246	56	63
244	57	43
245	57	44
243	58	29
244	58	66
242	59	46
243	59	67
242	60	103
194	61	66
241	61	4
193	62	56
194	62	72
193	63	81
21	72	78
21	73	5
22	73	137
23	73	51
23	74	149
24	74	82
24	75	90
25	75	102
26	75	34
25	76	88
26	76	201
27	76	42
26	77	39
27	77	99
28	77	66
27	78	4
28	78	95
29	78	83
30	78	1
29	79	81
30	79	104
31	79	59
30	80	78
31	80	140
32	80	67
33	80	33
31	81	59
32	81	106
33	81	85
34	81	49
32	82	70
33	82	87
34	82	77
35	82	52
94	82	30
33	83	55
34	83	67
35	83	57
36	83	43
94	83	75
34	84	42
35	84	52
36	84	35
94	84	85
94	85	108
211	85	24
212	85	21
211	86	41
212	86	65
213	86	73
214	86	79
215	86	101
216	86	75
217	86	65
218	86	56
219	86	46
220	86	57
211	87	21
212	87	36
213	87	44
214	87	44
215	87	51
216	87	33
217	87	44
218	87	56
219	87	82
220	87	217
221	87	107
220	88	52
221	88	52
220	89	49
221	89	40
220	90	47
221	90	28
220	91	43
220	92	56
220	93	47
221	93	39
220	94	50
221	94	54
221	95	62
221	96	77
220	97	67
221	97	90
219	98	9
220	98	76
219	99	68
220	99	50
198	106	63
198	107	50
199	107	78
200	107	80
200	108	56
201	108	87
202	108	91
203	108	50
202	109	46
203	109	66
204	109	58
