201	5	19
202	5	21
200	6	45
201	6	79
202	6	22
200	7	54
228	13	59
228	14	35
229	14	60
229	15	62
229	16	45
230	16	45
230	17	70
230	18	56
231	18	47
230	19	37
231	19	54
231	20	24
87	31	27
88	31	53
80	32	25
81	32	44
82	32	55
83	32	61
84	32	60
85	32	57
86	32	63
87	32	45
243	32	38
73	33	20
74	33	39
75	33	54
76	33	60
77	33	70
78	33	59
79	33	63
80	33	62
81	33	34
243	33	83
62	34	39
65	34	1
66	34	27
67	34	34
68	34	54
69	34	65
70	34	54
71	34	66
72	34	60
73	34	42
74	34	40
75	34	25
243	34	48
244	34	21
61	35	55
62	35	64
63	35	56
64	35	50
65	35	48
66	35	40
67	35	42
68	35	37
69	35	38
244	35	3
61	36	55
62	36	53
63	36	40
50	42	12
49	43	52
50	43	51
49	44	31
50	44	41
52	47	45
53	47	49
52	48	95
53	48	45
45	53	43
44	54	57
45	54	35
43	55	63
44	55	39
42	56	54
43	56	38
41	57	50
42	57	49
40	58	25
41	58	62
34	66	17
33	67	44
34	67	41
58	67	56
113	67	77
114	67	36
33	68	25
34	68	33
58	68	79
113	68	28
33	69	38
58	69	45
59	69	14
32	70	39
33	70	38
58	70	23
59	70	47
32	71	53
59	71	53
31	72	12
32	72	55
59	72	55
31	73	61
32	73	50
59	73	57
31	74	87
32	74	13
59	74	49
31	75	78
59	75	42
30	76	54
31	76	29
59	76	44
60	76	17
30	77	46
59	77	44
60	77	27
30	78	42
59	78	33
60	78	34
29	79	53
30	79	26
59	79	17
60	79	18
29	80	51
60	80	40
29	81	68
28	82	35
28	83	59
28	84	58
27	85	63
27	86	68
27	87	68
26	88	45
25	91	86
21	93	13
21	94	90
22	94	56
21	95	78
22	95	71
22	96	67
22	97	61
144	124	69
145	124	81
146	124	35
143	125	22
144	125	59
9	148	25
10	148	47
183	148	34
9	149	73
10	149	90
11	149	36
183	149	48
184	149	40
9	150	49
10	150	75
184	150	73
184	151	55
185	151	60
184	152	50
185	152	81
185	153	18
91	182	37
92	182	36
93	182	49
94	182	64
91	183	43
92	183	50
93	183	38
94	183	77
95	183	62
75	184	60
76	184	44
95	184	136
96	184	77
76	185	71
77	185	72
78	185	30
94	185	61
95	185	73
97	185	146
253	195	80
254	195	73
255	195	65
252	196	35
253	196	135
254	196	76
255	196	21
250	197	29
149	198	55
150	198	26
250	198	51
148	199	102
149	199	102
250	199	53
146	200	23
147	200	67
148	200	51
250	200	60
249	201	42
250	201	40
249	202	56
249	203	48
249	204	49
248	205	45
249	205	26
248	206	91
248	207	44
228	208	49
248	208	44
227	209	42
228	209	160
229	209	63
247	209	40
226	210	50
227	210	44
247	210	61
225	211	47
226	211	89
247	211	61
225	212	42
246	212	13
247	212	47
246	213	47
247	213	22
246	214	75
246	215	50
245	216	19
246	216	36
245	217	39
246	217	16
245	218	36
245	219	5
245	220	22
211	221	76
244	221	37
245	221	18
211	222	101
244	222	31
211	223	97
243	223	8
244	223	30
211	224	141
251	224	40
252	224	153
211	225	77
212	225	40
250	225	48
251	225	88
252	225	60
211	226	78
212	226	76
248	226	27
249	226	55
250	226	78
211	227	78
212	227	108
247	227	42
248	227	73
249	227	48
211	228	7
212	228	91
247	228	56
248	228	28
211	229	5
212	229	111
213	229	24
246	229	22
247	229	74
211	230	9
212	230	156
213	230	41
244	230	34
245	230	29
246	230	57
212	231	68
213	231	43
242	231	36
243	231	68
244	231	47
245	231	67
212	232	70
213	232	62
242	232	61
212	233	61
213	233	66
241	233	41
242	233	39
212	234	49
213	234	65
214	234	27
240	234	47
241	234	53
212	235	37
213	235	60
214	235	30
237	235	104
238	235	54
239	235	58
240	235	51
213	236	35
124	244	57
125	244	117
126	244	75
123	245	64
124	245	129
125	245	101
126	245	63
39	246	69
40	246	57
123	246	63
124	246	465
125	246	76
40	247	31
41	247	65
42	247	64
43	247	60
44	247	62
124	247	43
43	248	27
44	248	92
45	248	74
46	248	55
47	248	8
46	249	35
47	249	31
