162	0	21
163	0	72
164	0	15
58	2	33
59	2	34
236	2	61
58	3	46
59	3	51
236	3	50
58	4	52
59	4	51
235	4	39
236	4	25
58	5	40
59	5	35
235	5	37
234	6	29
235	6	38
234	7	62
233	8	39
234	8	71
232	9	20
233	9	52
232	10	56
233	10	13
231	11	41
232	11	31
229	12	15
230	12	52
231	12	36
229	13	21
230	13	33
231	13	4
251	16	58
252	16	44
251	17	135
252	17	118
253	17	22
251	18	92
37	72	40
38	72	32
37	73	26
38	73	56
38	74	38
39	74	66
39	75	49
40	75	50
40	76	45
41	76	54
41	77	67
42	77	92
43	77	62
42	78	71
43	79	61
43	80	19
235	83	7
236	83	66
235	84	83
236	84	29
234	85	21
235	85	92
88	94	36
87	95	57
88	95	83
87	96	65
88	96	42
87	97	59
58	109	52
59	109	93
60	109	75
61	109	54
59	110	54
60	110	86
61	110	62
152	120	31
153	120	44
152	121	88
153	121	49
211	121	50
152	122	56
211	122	88
210	123	23
211	123	72
210	124	49
211	124	52
149	125	34
148	126	45
149	126	56
150	126	22
148	127	59
149	127	61
148	128	70
149	128	49
148	129	67
147	130	27
148	130	66
72	148	74
71	149	66
72	149	11
70	150	66
71	150	59
69	151	26
70	151	75
69	152	47
70	152	32
6	170	62
6	171	32
98	186	43
99	186	87
100	186	112
100	187	16
228	191	30
228	192	81
220	193	45
221	193	22
228	193	40
229	193	25
220	194	62
221	194	52
229	194	60
220	195	66
221	195	46
229	195	65
220	196	33
229	196	61
230	196	12
217	197	69
229	197	40
230	197	63
215	198	55
216	198	71
217	198	89
230	198	63
215	199	106
216	199	145
217	199	65
218	199	51
230	199	52
231	199	48
215	200	35
216	200	90
217	200	73
231	200	48
216	201	28
217	201	110
231	201	19
217	202	50
218	202	13
218	203	57
219	203	33
218	204	40
219	204	43
37	211	31
38	211	43
36	212	22
37	212	65
38	212	63
36	213	47
37	213	71
38	213	72
39	213	17
36	214	66
37	214	70
38	214	57
35	215	45
36	215	79
37	215	75
38	215	32
35	216	54
36	216	86
37	216	65
35	217	73
36	217	73
37	217	40
34	218	43
35	218	73
36	218	61
34	219	60
35	219	80
36	219	37
33	220	3
34	220	97
35	220	79
33	221	57
34	221	130
35	221	75
33	222	91
34	222	98
35	222	43
33	223	102
34	223	56
32	224	63
33	224	92
32	225	116
33	225	87
31	226	31
32	226	109
33	226	112
31	227	66
32	227	60
31	228	95
30	229	88
31	229	86
29	230	1
30	230	207
31	230	65
29	231	51
30	231	98
29	232	85
30	232	44
28	233	29
29	233	101
28	234	94
29	234	67
28	235	130
27	236	63
28	236	79
27	237	113
26	238	43
27	238	98
26	239	148
27	239	69
25	240	21
26	240	151
25	241	94
26	241	56
25	242	104
24	243	69
25	243	93
24	244	123
23	245	41
24	245	104
23	246	106
23	247	101
22	248	120
23	248	48
22	249	60
248	250	16
249	250	40
250	250	28
243	251	40
244	251	38
245	251	45
246	251	48
247	251	41
248	251	48
249	251	51
250	251	31
236	252	163
237	252	105
238	252	74
239	252	61
240	252	53
241	252	57
242	252	44
243	252	41
244	252	17
234	253	26
235	253	54
236	253	61
237	253	37
