198	1	6
199	1	20
216	1	25
217	1	54
218	1	72
219	1	88
220	1	56
221	1	51
222	1	35
223	1	44
224	1	43
225	1	32
226	1	29
227	1	29
228	1	26
219	2	20
221	2	28
222	2	18
223	2	33
224	2	50
225	2	50
226	2	50
227	2	56
228	2	48
229	2	36
230	2	43
231	2	56
232	2	63
233	2	45
234	2	60
235	2	55
236	2	58
237	2	49
238	2	48
239	2	47
240	2	45
241	2	35
242	2	18
243	2	24
244	2	24
246	2	10
18	17	92
19	17	45
18	18	11
19	18	148
126	28	45
127	28	54
127	29	32
9	44	33
10	44	84
11	44	53
8	45	14
9	45	65
10	45	30
58	66	63
59	66	63
60	66	33
57	67	32
58	67	102
59	67	90
60	67	57
57	68	48
58	68	214
59	68	121
60	68	48
56	69	30
57	69	236
58	69	282
59	69	54
132	69	34
57	70	247
58	70	96
132	70	40
57	71	82
132	71	53
132	72	65
132	73	106
132	74	53
132	75	55
132	76	64
132	77	43
132	78	54
132	79	54
180	110	38
181	110	22
178	111	27
179	111	76
180	111	91
181	111	44
178	112	59
117	130	1
117	131	39
118	131	6
87	135	12
88	135	43
89	135	24
88	136	27
89	136	56
90	136	68
90	137	31
91	137	62
92	137	33
92	138	53
93	138	59
94	139	67
95	139	15
247	148	45
246	149	11
247	149	75
248	149	49
247	150	95
248	150	73
247	151	59
248	151	91
248	152	106
248	153	69
205	156	47
204	157	66
204	158	56
204	159	62
203	160	80
203	161	99
202	162	43
203	162	49
202	163	67
203	163	22
202	164	58
201	165	35
202	165	43
101	166	35
201	166	58
100	167	30
101	167	59
102	167	37
201	167	52
100	168	47
101	168	30
200	168	31
201	168	29
97	169	19
98	169	46
200	169	57
96	170	47
97	170	67
98	170	42
199	170	28
200	170	53
95	171	58
96	171	59
97	171	47
199	171	57
200	171	48
94	172	68
95	172	57
199	172	44
93	173	73
94	173	56
199	173	4
91	174	22
92	174	63
198	174	28
199	174	23
90	175	34
91	175	45
198	175	49
89	176	58
90	176	31
99	176	69
100	176	86
101	176	26
198	176	22
87	177	15
88	177	87
89	177	17
100	177	39
101	177	64
86	178	37
87	178	47
85	179	67
86	179	43
84	180	49
85	180	23
82	181	44
83	181	79
81	182	57
82	182	61
80	183	67
81	183	39
78	184	57
79	184	76
77	185	55
78	185	66
42	196	26
42	197	56
42	198	56
42	199	60
43	199	44
42	200	16
43	200	45
43	201	58
43	202	55
43	203	55
43	204	62
96	204	76
97	204	68
43	205	65
96	205	268
97	205	148
43	206	62
96	206	2
43	207	48
44	207	13
43	208	47
44	208	23
43	209	6
131	232	26
132	232	57
133	232	58
130	233	95
131	233	73
132	233	37
123	238	68
206	238	59
123	239	144
205	239	70
206	239	397
207	239	60
147	240	75
148	240	80
206	240	54
148	241	56
149	241	125
150	241	123
151	241	54
64	242	29
150	242	83
151	242	88
152	242	68
153	242	48
63	243	68
64	243	74
152	243	62
153	243	51
62	244	40
63	244	65
