96	7	27
97	7	40
96	8	59
97	8	34
95	9	17
96	9	68
95	10	62
209	10	59
210	10	93
211	10	49
94	11	51
95	11	58
209	11	47
210	11	44
94	12	124
101	26	67
98	27	38
99	27	58
100	27	69
101	27	32
99	28	36
207	32	67
207	33	88
103	34	22
207	34	55
103	35	49
207	35	63
206	36	43
207	36	66
206	37	58
207	37	59
206	38	50
207	38	46
96	44	39
97	44	76
98	44	65
99	44	38
99	45	60
100	45	66
101	45	73
102	45	84
103	45	43
104	45	33
102	46	33
103	46	49
104	46	74
105	46	65
106	46	30
107	46	21
108	50	22
109	50	23
110	50	4
114	50	11
111	51	21
112	51	37
113	51	61
114	51	87
115	51	44
113	52	35
114	52	55
115	52	50
116	52	42
117	52	43
118	52	56
119	52	48
120	52	27
121	52	19
223	52	38
224	52	70
119	53	10
120	53	41
121	53	79
122	53	46
123	53	53
124	53	72
125	53	21
126	53	7
223	53	73
224	53	116
125	54	37
126	54	113
127	54	57
128	54	59
129	54	51
130	54	33
222	54	64
223	54	107
130	55	49
101	62	23
102	62	46
103	62	47
104	62	17
99	63	17
100	63	62
101	63	84
102	63	92
103	63	75
104	63	54
95	64	54
96	64	147
97	64	85
98	64	137
99	64	161
100	64	131
101	64	101
102	64	94
103	64	62
104	64	45
93	65	82
94	65	160
95	65	213
96	65	173
97	65	127
98	65	81
99	65	59
100	65	42
101	65	39
102	65	34
91	66	79
92	66	214
93	66	136
94	66	46
95	66	3
107	69	34
108	69	68
109	69	107
110	69	93
107	70	31
108	70	37
60	73	68
61	73	51
60	74	150
61	74	114
60	75	18
61	75	71
232	75	143
233	75	87
234	76	41
235	76	95
236	76	98
237	76	102
238	76	89
239	76	89
240	76	86
241	76	64
242	76	48
238	77	23
239	77	56
240	77	79
241	77	80
242	77	57
241	78	24
242	78	23
155	101	38
156	101	11
155	102	71
154	103	51
155	103	53
154	104	68
153	108	27
153	109	47
154	109	48
154	110	96
155	110	90
155	111	71
156	111	61
156	112	57
157	112	56
157	113	40
158	113	59
158	114	51
159	114	37
222	114	44
223	114	58
224	114	30
222	115	17
223	115	43
224	115	13
59	118	43
56	119	27
57	119	69
58	119	58
59	119	32
53	120	20
54	120	57
55	120	53
56	120	54
51	121	19
52	121	41
53	121	56
54	121	52
51	122	29
52	122	37
166	135	48
167	135	64
168	135	59
169	135	31
163	136	9
164	136	69
165	136	64
166	136	39
169	136	18
170	136	54
171	136	52
162	137	45
163	137	103
164	137	36
171	137	19
172	137	66
173	137	20
161	138	4
162	138	70
163	138	43
173	138	49
174	138	50
161	139	55
162	139	41
175	139	59
176	139	20
160	140	15
161	140	51
176	140	8
160	141	55
161	141	37
160	142	57
159	143	6
160	143	42
56	178	21
56	179	80
57	179	32
55	180	60
56	180	78
55	181	64
54	182	70
55	182	15
54	183	51
13	184	25
14	184	44
53	184	24
54	184	57
14	185	68
15	185	58
53	185	62
54	185	27
15	186	56
16	186	59
52	186	78
53	186	52
16	187	179
121	187	28
122	187	142
121	188	61
122	188	91
125	191	81
125	192	60
126	192	75
126	193	44
136	199	53
137	199	70
137	200	95
137	201	42
138	201	14
125	218	22
124	219	48
125	219	70
126	219	73
127	219	39
124	220	66
125	220	104
126	220	96
127	220	53
124	221	30
125	221	69
126	221	61
7	235	77
8	235	94
95	249	70
96	249	123
97	249	57
96	250	47
97	250	21
114	250	63
114	251	40
115	251	57
115	252	67
115	253	59
116	253	30
115	254	2
116	254	39
