142	0	78
162	0	79
163	0	53
142	1	57
249	26	28
250	26	40
248	27	42
249	27	69
250	27	56
247	28	39
248	28	119
249	28	76
250	28	32
246	29	47
247	29	146
248	29	72
246	30	137
247	30	41
178	37	60
177	38	36
178	38	33
177	39	62
178	39	20
177	40	69
178	40	8
177	41	47
129	78	148
130	78	53
129	79	22
245	80	71
241	81	50
242	81	62
243	81	75
244	81	80
245	81	56
240	82	29
241	82	70
242	82	75
243	82	31
241	83	34
169	84	64
139	85	67
169	85	51
170	85	66
171	85	54
139	86	38
140	86	54
171	86	31
140	87	59
141	87	68
140	88	16
141	88	61
162	88	85
162	89	88
162	90	63
161	91	52
162	91	34
161	92	39
210	102	57
211	102	44
212	102	22
212	103	54
213	103	69
214	103	60
215	103	60
216	103	57
217	103	49
218	103	49
219	103	21
217	104	36
218	104	45
219	104	43
150	105	38
151	105	25
149	106	38
150	106	64
151	106	53
150	107	40
151	107	53
152	107	53
153	107	27
152	108	27
153	108	59
154	108	49
154	109	50
155	109	43
156	110	57
157	110	65
157	111	56
158	111	60
159	112	51
160	112	49
41	113	19
160	113	24
161	113	58
162	113	46
40	114	84
41	114	80
162	114	54
40	115	114
41	115	31
250	120	52
251	120	60
252	120	59
253	120	72
254	120	73
255	120	79
105	135	35
106	135	38
105	136	58
106	136	60
104	137	15
105	137	65
106	137	59
104	138	10
105	138	66
106	138	53
104	139	30
105	139	74
106	139	40
104	140	39
105	140	90
106	140	11
13	141	87
104	141	50
105	141	103
13	142	94
104	142	54
105	142	81
12	143	53
13	143	65
104	143	147
105	143	102
12	144	33
104	144	89
105	144	64
104	145	99
105	145	44
254	145	80
104	146	112
254	146	120
104	147	97
255	147	44
104	148	114
255	148	57
103	149	21
104	149	124
103	150	43
104	150	91
103	151	146
104	151	42
103	152	8
16	161	48
17	161	38
16	162	67
17	162	72
16	163	49
17	163	100
17	164	66
99	169	4
100	169	9
101	170	13
102	171	28
103	172	28
104	172	21
103	173	27
104	173	53
104	174	25
105	174	52
105	175	27
106	175	51
107	175	3
106	176	24
107	176	84
108	176	18
107	177	43
108	177	69
109	177	10
108	178	42
109	178	59
109	179	11
110	179	58
110	180	36
111	180	55
111	181	41
112	181	61
112	182	65
113	182	25
172	182	9
113	183	59
171	183	23
172	183	38
114	184	57
171	184	29
172	184	47
114	185	35
115	185	85
171	185	33
172	185	54
115	186	127
116	186	40
172	186	62
116	187	55
172	187	65
173	187	15
172	188	33
173	188	49
173	189	59
173	190	57
173	191	44
174	191	70
174	192	53
174	193	48
174	194	57
175	194	22
175	195	51
175	196	60
175	197	27
177	200	54
102	201	63
177	201	51
102	202	84
177	202	43
178	202	40
102	203	79
178	203	56
102	204	55
178	204	42
179	205	59
179	206	49
179	207	57
190	207	64
179	208	54
190	208	67
179	209	58
189	209	44
190	209	46
179	210	51
189	210	58
179	211	41
180	211	39
188	211	9
189	211	54
180	212	40
188	212	53
189	212	31
180	213	18
188	213	42
123	214	15
120	215	49
121	215	135
122	215	172
123	215	81
124	215	53
120	216	168
121	216	128
122	216	96
123	216	69
124	216	18
222	225	61
223	225	78
222	226	66
223	226	132
224	226	12
196	232	35
197	232	64
196	233	123
197	233	69
