32	14	57
31	15	85
32	15	61
62	19	44
63	19	61
64	19	50
63	20	45
64	20	56
65	20	70
66	20	58
66	21	53
67	21	63
68	21	64
69	21	18
68	22	33
69	22	69
70	22	61
71	22	33
71	23	57
72	23	67
73	23	61
89	24	18
90	24	52
90	25	32
91	25	46
91	26	20
92	26	46
93	27	56
94	27	7
94	28	47
95	28	16
95	29	51
96	29	42
136	29	33
137	29	62
138	29	71
139	29	21
96	30	54
97	30	43
136	30	73
137	30	117
138	30	119
139	30	72
97	31	33
136	31	79
137	31	189
138	31	309
139	31	114
43	32	79
136	32	63
137	32	142
138	32	514
139	32	296
140	32	48
208	32	44
209	32	63
210	32	37
43	33	63
44	33	45
136	33	17
137	33	66
138	33	317
139	33	752
140	33	80
210	33	62
211	33	52
44	34	79
138	34	55
139	34	641
140	34	526
141	34	11
44	35	42
45	35	31
51	35	30
52	35	23
138	35	2
139	35	47
140	35	400
141	35	3
45	36	86
46	36	49
47	36	38
48	36	17
49	36	27
50	36	26
51	36	53
52	36	27
45	37	79
46	37	67
47	37	53
48	37	38
49	37	52
50	37	61
51	37	71
52	37	57
53	37	30
53	38	42
54	38	76
180	38	55
181	38	117
180	39	2
181	39	119
182	39	57
181	40	54
182	40	70
182	41	65
181	42	54
182	42	50
179	43	44
180	43	65
181	43	49
178	44	10
179	44	57
178	45	65
179	45	97
179	46	79
180	46	63
179	47	56
180	47	67
8	55	28
11	55	26
12	55	157
8	56	54
9	56	41
10	56	59
11	56	84
12	56	181
8	57	70
9	57	61
10	57	45
11	57	6
12	57	38
49	61	54
50	61	56
72	61	149
73	61	85
74	61	78
50	62	74
51	62	32
73	62	26
74	62	73
75	62	28
50	63	52
51	63	49
108	89	45
109	89	27
109	90	42
110	90	63
111	90	49
111	91	48
112	91	61
113	91	23
113	92	47
114	92	50
115	92	13
115	93	48
116	93	54
117	94	40
118	94	52
119	94	38
118	95	37
119	95	59
120	95	41
120	96	14
121	96	26
222	100	40
221	101	75
222	101	145
222	102	63
18	117	12
19	117	40
19	118	70
20	118	37
20	119	46
21	119	51
21	120	47
22	120	70
23	120	7
55	120	31
56	120	26
22	121	49
23	121	78
24	121	22
55	121	44
56	121	27
24	122	65
25	122	49
26	122	20
27	122	124
25	123	44
26	123	59
27	123	186
27	124	26
28	124	62
29	124	48
30	124	74
31	124	53
31	125	58
32	125	46
142	137	53
143	137	23
143	138	78
144	138	109
145	138	61
144	139	27
145	139	78
146	139	100
147	139	48
147	140	39
148	140	16
214	146	165
177	158	54
178	158	74
179	158	42
177	159	126
178	159	99
179	159	78
180	159	65
176	160	84
177	160	61
178	160	63
179	160	76
180	160	62
123	169	71
124	169	59
124	170	62
125	170	62
231	171	55
231	172	58
232	172	20
232	173	87
232	174	52
233	174	78
234	174	49
232	175	29
233	175	69
234	175	51
184	183	27
185	183	23
184	184	103
185	184	38
183	185	10
184	185	74
233	198	52
232	199	28
233	199	114
19	200	52
20	200	11
232	200	56
14	201	34
15	201	46
16	201	48
17	201	58
18	201	98
19	201	111
20	201	99
21	201	63
22	201	60
23	201	53
7	202	10
8	202	59
9	202	93
10	202	71
11	202	74
12	202	63
13	202	59
14	202	39
15	202	21
18	202	69
7	203	52
8	203	66
9	203	113
10	203	71
11	203	23
18	203	105
7	204	21
9	204	37
157	217	14
182	217	25
157	218	58
182	218	104
183	218	64
157	219	86
183	219	28
157	220	75
156	221	20
157	221	68
156	222	23
157	222	46
157	223	11
242	224	30
243	224	78
244	224	43
245	224	61
246	224	58
247	224	37
241	225	33
242	225	51
243	225	98
244	225	39
245	225	7
155	229	23
154	230	53
155	230	66
156	230	25
131	231	13
154	231	64
155	231	62
132	232	25
133	232	53
134	232	45
135	232	14
153	232	46
154	232	59
134	233	25
135	233	67
136	233	68
137	233	59
152	233	53
153	233	87
197	233	32
198	233	36
137	234	37
138	234	50
139	234	63
140	234	50
152	234	57
153	234	23
197	234	40
198	234	49
220	234	27
221	234	83
222	234	80
151	235	124
152	235	69
198	235	52
150	236	59
151	236	188
152	236	100
198	236	62
149	237	26
150	237	47
198	237	51
148	238	65
149	238	58
198	238	42
199	238	28
148	239	84
199	239	74
148	240	12
199	240	68
199	241	55
199	242	15
201	245	22
201	246	15
202	246	55
202	247	78
95	248	6
96	248	41
202	248	66
95	249	85
96	249	86
97	249	13
202	249	67
203	249	51
95	250	142
96	250	73
201	250	26
202	250	66
203	250	77
94	251	103
95	251	113
200	251	59
201	251	76
202	251	71
203	251	78
94	252	54
199	252	9
200	252	103
201	252	73
202	252	66
203	252	67
204	252	31
199	253	51
200	253	131
201	253	55
202	253	23
199	254	44
200	254	54
199	255	23
200	255	59
