202	24	51
209	111	68
209	112	66
152	139	47
151	140	59
152	140	158
153	140	60
154	140	70
151	141	96
152	141	22
232	174	54
233	174	25
232	175	63
231	176	87
231	177	20
248	192	58
247	195	1592
209	197	42
38	198	38
39	198	44
40	198	40
41	198	27
42	198	53
43	198	48
44	198	14
209	198	41
210	198	38
35	199	52
36	199	45
37	199	18
210	199	89
33	200	47
34	200	32
32	201	42
31	202	68
32	202	24
30	203	57
29	204	49
28	205	37
27	206	43
26	207	28
25	208	56
24	209	50
24	210	44
23	211	46
22	212	53
21	213	37
22	213	53
21	214	63
20	215	39
19	216	31
20	216	14
18	217	43
19	217	27
17	218	25
226	233	96
227	233	158
