98	11	49
98	12	123
97	13	14
98	13	42
97	14	46
97	15	41
97	16	44
96	17	71
96	18	49
96	19	40
95	20	24
138	37	120
139	37	54
140	37	10
138	38	84
253	153	57
61	169	43
62	169	15
61	170	76
62	170	41
61	171	30
57	183	38
57	184	108
57	185	73
56	186	37
57	186	33
56	187	29
57	187	12
56	188	34
57	188	29
57	189	41
57	190	41
56	191	29
57	191	27
56	192	52
248	192	52
56	193	52
56	194	85
56	195	45
247	195	2588
56	196	38
57	197	58
58	198	48
59	198	181
61	198	66
62	198	57
59	199	43
60	199	44
62	199	55
157	209	249
18	245	51
19	245	71
