115	8	74
114	9	55
113	10	45
114	10	39
112	11	16
113	11	47
112	12	55
111	13	79
110	14	37
111	14	21
110	15	49
109	16	87
108	17	46
107	18	47
108	18	13
107	19	48
141	59	17
139	60	52
140	60	141
141	60	91
89	61	47
140	61	14
89	62	46
88	63	26
89	63	15
88	64	49
88	65	37
88	66	40
88	67	47
88	68	41
88	69	35
88	70	35
62	101	63
208	122	35
22	127	57
21	128	68
22	128	54
72	143	61
72	144	24
158	180	33
159	180	34
158	181	41
159	181	53
220	192	87
248	192	95
220	193	39
221	193	78
221	194	71
247	195	1842
201	236	95
202	236	66
48	251	42
49	251	184
109	254	57
110	254	43
109	255	62
