42	127	62
43	127	62
44	128	51
45	129	56
46	129	32
39	130	31
46	130	19
47	130	40
48	130	15
67	130	15
39	131	51
48	131	44
49	131	58
38	132	75
50	132	48
51	132	32
37	133	69
38	133	15
51	133	33
36	134	47
52	134	47
53	134	38
54	134	29
35	135	57
54	135	41
55	135	50
35	136	35
55	136	26
56	136	49
35	137	17
34	138	55
34	139	55
33	140	31
34	140	32
33	141	54
236	154	46
233	155	58
234	155	43
235	155	46
236	155	47
230	156	61
231	156	50
232	156	53
229	157	45
176	192	11
248	192	48
176	193	68
177	193	24
176	194	37
177	194	44
177	195	51
247	195	1931
177	196	61
56	216	54
203	223	34
204	223	33
