238	44	29
235	45	28
236	45	39
237	45	28
233	46	45
234	46	47
230	47	19
231	47	56
232	47	44
228	48	46
229	48	60
230	48	19
226	49	31
227	49	36
154	53	26
155	53	30
156	53	49
157	53	60
158	53	25
191	53	35
192	53	18
123	54	41
124	54	35
147	54	47
148	54	32
149	54	79
150	54	47
151	54	42
152	54	52
153	54	30
159	54	23
160	54	62
161	54	54
162	54	54
163	54	51
164	54	40
165	54	50
166	54	49
167	54	34
168	54	50
169	54	48
177	54	53
178	54	41
179	54	40
180	54	32
181	54	42
182	54	39
183	54	38
184	54	36
185	54	51
186	54	41
187	54	36
188	54	59
189	54	83
190	54	39
191	54	113
124	55	26
125	55	40
126	55	39
127	55	41
128	55	46
129	55	39
130	55	40
131	55	35
132	55	40
133	55	11
141	55	65
142	55	46
143	55	48
144	55	54
145	55	66
146	55	21
169	55	19
170	55	35
171	55	48
172	55	62
173	55	19
175	55	17
176	55	35
133	56	29
134	56	42
135	56	44
136	56	50
10	145	35
167	160	133
168	160	156
169	160	60
170	160	47
168	161	30
248	192	25
247	195	2175
16	196	37
17	196	48
92	255	37
