198	0	37
198	1	77
198	2	18
76	8	44
77	8	148
75	9	130
76	9	154
77	9	77
75	10	99
76	10	85
77	10	52
176	35	38
209	46	104
210	46	87
210	47	45
211	47	75
212	47	45
213	48	51
214	48	32
169	61	39
169	62	58
168	63	20
169	63	65
169	64	52
114	144	34
174	148	1
175	148	2
173	149	1
174	149	344
175	149	406
176	149	28
177	149	1
173	150	2
174	150	302
175	150	1028
176	150	582
177	150	32
178	150	1
174	151	15
175	151	531
176	151	1168
177	151	580
178	151	23
174	152	3
175	152	51
176	152	974
177	152	1496
178	152	179
175	153	4
176	153	149
177	153	655
178	153	53
176	154	3
177	154	6
241	155	38
241	156	51
241	157	98
242	157	28
240	158	31
241	158	35
46	189	43
46	190	39
46	191	44
46	192	51
248	192	49
46	193	39
46	194	62
46	195	44
247	195	2392
46	196	36
46	197	19
189	240	21
24	247	54
