161	15	26
161	16	78
161	17	44
160	18	10
161	18	14
192	47	32
193	47	46
193	48	30
194	48	31
8	59	11
7	60	40
8	60	50
6	61	40
7	61	22
5	62	58
6	62	35
243	62	255
252	71	23
252	72	34
251	73	11
253	73	6
251	74	38
252	75	36
250	76	7
251	77	37
250	78	16
250	79	35
249	80	13
249	81	76
250	81	73
252	81	44
249	82	29
250	82	42
251	82	21
252	82	28
253	82	82
254	82	41
250	83	17
252	83	22
253	83	44
249	84	16
250	84	11
250	85	23
248	87	34
249	87	105
249	88	3
255	88	108
248	89	35
247	90	19
248	90	28
2	96	48
192	100	34
193	100	24
14	111	57
26	121	50
26	122	45
27	122	57
27	123	57
180	142	24
255	144	980
252	149	64
250	151	422
254	152	339
249	154	133
232	156	224
254	163	304
253	165	218
98	171	40
99	171	17
97	172	35
98	172	36
97	173	33
236	180	32
237	180	44
238	180	53
239	180	33
101	195	30
102	195	41
103	196	32
103	197	31
103	198	39
102	199	25
103	199	22
101	200	16
102	200	29
25	237	30
25	238	68
26	238	20
163	247	14
164	247	57
71	248	27
164	248	68
71	249	49
71	250	47
71	251	9
