125	44	30
126	44	36
127	44	32
123	45	7
124	45	43
125	45	28
0	48	20
243	62	250
247	66	7
246	67	22
129	78	49
129	79	48
129	80	40
186	85	20
185	86	68
186	86	85
187	86	89
185	87	60
185	88	33
186	88	35
186	89	37
255	144	190
250	151	234
98	152	21
254	152	3340
98	153	41
99	153	36
100	153	5
100	154	50
101	154	37
102	154	13
248	161	20
244	162	25
245	162	40
247	162	42
248	162	21
241	163	16
242	163	33
243	163	34
244	163	15
240	164	24
241	164	41
253	165	31
103	183	32
104	183	39
105	183	16
105	184	28
106	184	24
106	185	28
107	185	19
107	186	34
107	187	42
160	188	37
159	189	40
160	189	54
245	189	9
246	189	28
159	190	38
160	190	37
156	191	20
160	191	18
156	192	25
157	192	33
159	192	7
160	192	30
157	193	27
158	193	46
159	193	41
160	193	14
159	194	22
88	221	32
89	221	12
