91	11	25
75	12	35
90	12	36
75	13	8
89	13	11
90	13	50
89	14	36
88	15	25
89	15	10
87	16	8
88	16	32
87	17	33
87	18	13
214	55	30
214	56	41
214	57	13
215	57	31
215	58	75
216	58	27
215	59	37
216	59	33
215	60	36
216	60	52
216	61	38
217	61	54
218	61	26
2	62	9
217	62	16
218	62	81
219	62	48
220	62	27
0	63	40
1	63	35
2	63	7
49	73	58
50	73	37
51	73	43
52	73	5
52	74	67
52	75	37
53	76	14
221	89	36
36	138	35
36	139	102
34	140	38
35	140	47
36	140	34
34	141	30
180	142	133
254	163	1513
58	166	54
58	167	80
59	167	57
30	193	33
31	193	37
28	194	17
29	194	41
147	210	30
141	217	84
142	217	102
141	218	49
142	218	29
