27	37	19
26	38	15
27	38	34
210	38	39
26	39	38
210	39	30
211	39	32
212	39	22
25	40	25
26	40	16
211	40	23
212	40	10
25	41	30
24	42	30
25	42	6
24	43	28
23	44	21
24	44	15
23	45	23
23	46	76
23	47	29
23	48	30
22	49	17
23	49	22
22	50	56
23	50	51
22	51	39
23	51	67
22	52	34
21	53	9
22	53	29
21	54	32
22	54	20
21	55	38
21	56	49
21	57	22
140	66	48
140	67	24
141	67	44
141	68	43
254	70	43
252	76	14
98	79	14
99	79	73
98	80	77
99	80	79
100	80	49
255	80	23
251	89	34
255	92	130
172	102	54
173	102	76
174	102	44
131	104	129
130	105	13
131	105	153
130	106	89
131	106	104
130	107	148
131	107	43
130	108	72
131	108	32
255	144	54
254	152	193
232	156	65
144	161	28
145	161	44
144	162	62
145	162	42
251	162	9
144	163	7
48	165	52
48	166	15
49	166	34
49	167	37
49	168	27
57	176	10
57	177	26
58	177	32
59	178	33
60	178	25
60	179	20
61	179	30
62	180	28
63	180	25
63	181	9
64	181	29
65	181	11
65	182	24
66	182	32
67	183	81
68	183	46
67	184	31
68	184	16
69	184	20
70	186	11
248	221	9
248	222	51
108	226	27
211	227	9
212	227	109
67	242	10
66	243	27
67	243	28
66	244	52
3	245	36
66	245	29
3	246	31
2	247	31
3	247	43
2	248	44
2	249	15
