243	62	285
250	68	4
255	80	72
255	88	1270
175	102	19
176	102	20
175	103	12
176	103	27
176	104	24
176	105	34
176	106	26
176	107	31
176	108	42
176	109	32
176	110	32
109	140	46
110	140	47
255	144	760
250	151	122
254	152	908
249	154	150
250	161	36
192	180	28
193	180	25
193	181	33
194	181	36
194	182	16
195	182	47
196	183	51
196	184	25
196	185	7
197	185	37
197	186	35
88	188	33
88	189	36
88	190	30
87	191	32
88	191	24
87	192	30
87	193	15
193	196	56
194	196	97
195	196	21
196	196	27
193	197	87
194	197	76
195	197	57
196	197	37
197	197	41
194	198	41
195	198	10
196	198	38
197	198	52
194	199	8
195	199	40
196	199	27
242	234	29
243	234	24
240	235	14
241	235	39
242	235	26
239	236	22
240	236	34
32	237	27
31	238	25
31	239	35
30	240	32
30	241	26
29	242	30
28	243	24
29	243	70
28	244	40
29	244	15
28	245	29
