140	12	28
139	13	46
138	14	23
139	14	11
138	15	34
139	15	14
139	16	34
140	17	31
141	17	16
140	18	19
141	18	47
142	19	34
142	20	35
143	20	11
143	21	28
243	62	183
218	91	83
218	92	39
174	111	26
174	112	27
180	142	358
255	144	1940
111	151	36
112	151	36
113	151	42
114	151	43
115	151	38
250	151	378
254	152	647
110	153	37
109	154	48
110	154	17
249	154	219
108	155	36
109	155	36
107	156	9
108	156	42
107	157	36
106	158	87
107	158	74
106	159	44
107	159	3
250	161	34
253	165	1670
178	174	73
19	204	11
20	205	57
20	206	23
21	206	27
21	207	27
22	207	17
22	208	40
23	209	41
22	237	34
22	238	40
23	238	40
24	238	13
24	239	39
25	239	45
26	239	19
26	240	22
27	240	33
28	241	29
29	241	44
30	241	33
31	242	25
32	242	31
33	242	41
34	242	14
34	243	25
35	243	27
