82	0	14
83	0	48
83	1	39
240	45	31
241	45	41
242	45	35
242	46	16
243	46	33
201	61	43
201	62	16
202	62	52
203	63	40
139	65	30
8	68	12
7	69	62
8	69	56
9	69	21
10	69	15
7	70	71
8	70	43
9	70	92
10	70	62
254	70	164
8	71	32
8	72	34
8	73	55
8	74	16
9	74	39
9	75	44
10	75	11
10	76	28
11	77	35
12	77	33
12	78	31
17	84	24
17	85	14
18	85	26
18	86	21
19	86	25
19	87	36
20	87	35
20	88	27
21	88	12
255	92	42
135	123	59
23	128	61
23	129	5
255	144	1029
254	152	640
232	156	97
250	161	16
253	165	1083
30	180	149
218	190	51
218	191	55
34	199	45
33	200	54
34	200	78
33	201	23
34	201	109
151	213	15
151	214	31
