247	2	15
247	3	25
247	4	47
247	5	38
247	6	29
246	7	47
247	7	9
250	10	1
250	11	88
251	11	19
122	31	28
121	32	29
122	32	125
123	32	1
35	42	20
36	42	111
36	43	11
243	62	213
31	70	42
32	70	28
250	70	11
31	71	94
32	71	81
31	72	70
32	72	35
239	78	6
203	114	27
204	114	32
205	114	64
206	114	18
206	115	20
207	115	48
208	115	74
209	115	67
210	116	19
180	142	5
255	144	153
252	149	13
250	151	1332
254	152	962
249	154	448
253	154	24
232	156	81
254	163	127
253	165	5360
204	189	24
204	190	10
227	229	35
228	229	43
