199	2	35
199	3	60
243	62	276
254	70	75
255	88	321
166	101	27
167	101	26
168	101	8
168	102	29
169	102	40
170	102	29
171	102	40
172	102	20
173	103	28
174	103	35
175	103	48
176	103	29
176	104	7
177	104	28
178	104	66
178	105	17
179	105	35
255	144	271
250	151	16
254	152	873
87	154	61
88	154	39
232	156	32
250	161	105
3	163	22
3	164	21
4	164	29
5	164	28
6	164	26
6	165	18
7	165	24
8	165	25
9	165	24
10	165	25
11	165	36
12	165	28
13	165	23
253	165	667
163	230	77
162	241	2
161	242	41
161	243	47
161	244	41
107	246	68
108	246	43
115	247	34
