127	38	52
128	38	66
127	39	62
127	40	49
128	41	28
127	42	42
127	43	31
128	43	53
128	44	54
128	45	72
128	46	58
128	47	43
52	49	16
53	49	58
54	49	118
55	49	108
52	50	88
53	50	129
54	50	27
51	51	108
53	51	44
51	52	124
53	52	11
54	52	49
51	53	45
52	53	77
53	53	62
54	53	44
53	54	167
54	54	48
101	108	47
205	113	36
206	113	44
204	114	35
205	114	23
203	115	35
204	115	34
202	116	41
203	116	39
201	117	49
202	117	23
200	118	49
201	118	17
199	119	41
200	119	17
198	120	83
199	120	44
197	121	51
124	122	58
125	122	5
124	123	48
229	166	59
230	166	266
229	167	33
230	167	42
55	176	2
56	176	21
248	192	34
247	195	3027
239	206	22
143	219	93
144	219	55
143	220	35
144	220	53
21	255	35
22	255	55
