248	2	14
249	3	46
250	3	52
251	3	69
252	3	67
253	3	35
152	56	28
151	57	57
152	57	31
150	58	48
151	58	11
148	59	60
149	59	54
57	60	129
58	60	95
147	60	38
148	60	42
57	61	104
58	61	16
147	61	48
146	62	44
146	63	37
145	64	41
145	65	20
70	79	62
71	79	24
70	80	90
70	81	17
83	87	11
84	87	30
83	88	54
84	88	100
84	89	69
85	89	32
242	145	44
243	145	35
242	146	74
243	146	113
244	146	43
244	147	120
244	148	7
245	148	60
149	191	42
146	192	55
147	192	102
148	192	48
248	192	45
145	193	29
146	193	32
147	193	40
222	193	82
247	195	3057
193	208	135
83	224	33
144	237	56
143	238	76
144	238	6
143	239	62
